17736,Saint Lion 
17737,Ox-headed Demon 
17738,Half Beast Ghost 
17740,Defensive Ghost 
17741,Supplying Ghost 
17742,Ghost Fighter 
17743,Ghost Inspector  
17744,Innocent Spirit 
17745,Unclaimed Spirit 
17746,Frantic Spirit 
17747,Forgotten Spirit 
17748,Mad Earth Lion 
17749,Mad Sea Lion 
17750,Mad Destructive Lion 
17751,Mad Swift Lion 
17753,White Wolf 
17754,Little Spider 
17758,Defensive Monster 
17759,Sledge Wolf 
17760,Keru 
17761,Crazy Medusa 
17762,Crazy Dracula 
17767,Butterfly 
17771,Man-Horse 
17779,Michelangelo 
17780,Leonardo  
17781,Rafael 
17782,Donatello 
17783,??(?) 
17787,Holy Griffin 
17791,?(?) 
17795,Hippocampus 
17799,Evil Snake Woman 
17800,Mahabrahman 
17801,Trados Monster 
17802,Elephant God 
17803,???(?) 
17807,Slow-witted  Buffalo 
17808,Easy-going Buffalo 
17809,Hot-tempered Buffalo 
17810,Graceful Buffalo 
17815,Giant Snake 
17817,Rock Scorpion 
17818,Icy Scorpion 
17819,Explosive Scorpion 
17820,Destroy Scorpion 
17821,Scorpion Dictator 
17822,Inukami  
17823,Dog Canines 
17824,Dog Power 
17825,Dog Mania 
17826,Ruka the Bird God 
17830,Flattened Starfish 
17834,Ancient Chameleon 
17838,Land Spider 
17842,Saprozoic Vulture 
17846,Rock Cave Barbarian 
17850,Ancient Rock Monster 
17854,Yellow Beetle 
17855,Platinum Beetle 
17856,Orange Beetle 
17857,Golden Beetle 
17858,Dark Horse 
17859,Buffalo 
17864,Giant Moai 
17872,Scorpion King 
17873,Terma Dragon 
17874,Ying Gragon 
17875,Ya Dragon 
17876,Tian Dragon 
17877,Xie Dragon 
17878,Earth Door God 
17880,Frantic Door God 
17881,Violent Door God 
17882,Dragon God 
17883,Sunlight God 
17884,Holy Elephant Numen 
17888,Holy Eagle 
17892,Pink Papilionidae 
17893,Ginkgo Papilionidae 
17894,Red Papilionidae 
17895,Swallowtail Butterfl 
17896,Guardian Griffin 
17898,Bird God 
17899,Directing Monster 
17900,Khaki Bat 
17901,Blue Water Bat 
17902,Flamboyant Bat 
17903,Turquoise Bat 
17908,Hometown Mars 
17912,Evil Griffin 
17914,Charlotte 
17915,Elven Elder  
17916,Holy Beast 
17921,Holy Ball Numen 
17925,Guardian  
17926,Sleepy Pharaoh 
17927,Naughty Fish 
17930,Crane 
17931,Curse Spirit 
17935,Berthaud Guardian 
17939,Coward 
17940,Decayed Mummy 
17942,Moth-eaten Mummy 
17944,Bloody Scorpion 
17945,Dead Bone Scorpion 
17946,Lethal Scorpion 
17947,Shadow Scorpion 
17948,Ancient Mummy 
17952,Bloody Scorpion Lord 
17953,Rotten Scorpion Lord 
17954,Deadly Scorpion Lord 
17955,Scorpion Lord  
17956,Dead Spirit Guardian 
17960,Dragon Spirit 
17961,Shadowy Dragonkin  
17964,Earth Dragon Spirit 
17965,Water Dragon Spirit 
17966,Wind Dragon Spirit 
17967,Dragonkin Spirit 
17968,Dragon Guardian 
17969,Blue Green ET 
17970,Pink ET 
17974,Nightmare 
17975,Holy Dragon 
17976,Huge Crocodile 
17977,Octopus 
17978,??(?) 
17981,Gurnard 
17982,Blue Gurnard 
17983,Red Gurnard 
17984,Aqua Gurnard 
17985,Golden Lanternfish  
17986,Lanternfish 
17987,Angry Lanternfish 
17988,Fishing Rod Fish 
17989,Globefish 
17990,??(?) 
17993,Water Monster 
17994,??(?) 
17997,Mabli 
18000,Game Machine a 
18001,Game Machine b 
18002,Christmas Sled 
18003,??? 
18004,Ax 
18006,Rope 
18007,Dragon Ball 
18008,???? 
18009,Baby Dolls 
18010,Fortune Egg 
18011,?…??? 
18012,Golden Glove 
18013,?? 
18014,ATM 
18016,Androsphinx 
18019,Magpie 
18020,Ill ET 
18021,Cave Crab 
18024,Acina 
18025,Larf 
18027,Magazine Shelf 
18028,Ice Shelf 
18029,???(?) 
18030,Cash Counter 
18031,Cash Shelf 
18032,??(?) 
18033,Shelf1 
18034,????(?) 
18035,Hot Dog 
18036,???(?) 
18037,Fax Machine 
18038,Shelf2 
18039,Beverage Counter 
18040,???(?) 
18041,Cyclops 
18042,Parking Place 
18043,Fire Pile 
18044,Message Board 
18046,Bird Mother 
18047,Cloth1 
18048,Cloth2 
18049,Mechanical Door 
18050,Yanasy 
18051,Ill Elephant 
18052,Dragon Plate 
18053,Right Gate 
18054,Game Machine c 
18055,Game Machine d 
18056,Left Gate 
18058,Broken Ship 
18059,Angel Statue 
18060,Sea Monster 
18061,Bathtub 
18062,Trash Can 
18063,Great Chair 
18064,Board 
18065,Shelley 
18066,Mystic Sound 
18067,Cupid Statue 
18068,Chair 
18069,Round Table 
18070,Tea Table 
18071,Big Bed 
18074,Couchant Figure 
18075,Stone Figure 
18077,Huge Eagle Feather 
18078,Huge Bud 
18080,BBQ Grill 
18081,Superior Weapon  
19000,Cellar Entrance 
19001,Iron Gate 
19002,Trustful 
19005,Trap 
19006,Whelk 
19007,Picky Mouse 
19008,Big Stone 
19010,Common Ax 
19011,Brave Stone 
19012,Big Mushroom 
19014,Secret Door 
19015,Keyhole 
19016,Key on The Statue 
19017,Live Statue 
19020,Guidepost 
19025,Scroll 
19026,Comb 
19027,Trap 2 
19028,Trap 3 
19029,Moai Trap 
19030,Cave Door 
19032,Springboard 
19039,Coconut 
19040,Fishing Rod 
19041,Pail 
19042,Empty Egg 
19043,Dinosaur Cave  
19044,Dinosaur Egg 
19046,Robinson's Raft 
19048,Iron Sword 
19050,(???) 
19051,Small Chameleon 
19052,Wood 
19053,Cellarage 
19054,Huge Cirrus 
19055,Bundled Firewood 
19057,Steel Gate  
19058,Crystal Ore 
19059,Crude Oil Ore 
19060,Sulfur Ore 
19061,Pure Ore 
19062,????? 
19063,????? 
19064,Baby 
19065,Huge Spider 
19066,Spider Xaolan  
19067,Spider's Head 
19068,Spider's Net 
19069,Water Source 
19070,Leaf 
19071,Alloy Ore 
19072,Secret Door (Left) 
19074,Roca's Father Statue 
19076,Melody Trap Do 
19077,Melody Trap Re 
19078,Melody Trap Me 
19079,Melody Trap Fa 
19080,Melody Trap So 
19081,Melody Trap La 
19082,Melody Trap Si 
19083,Magic Wand 
19084,Dragon Rope 1 
19085,Dragon Rope 2 
19086,Yellow Fire 
19087,Green Fire 
19088,Blue Fire 
19089,Trap 4 
19090,Trustful 2 
19093,Big Crystal 
19094,Crystal Skull 
19095,Wallpaper 
19096,Mighty Plane 
19097,Wright Plane 
19098,Last Supper  
19099,Injured Rabbit 
19100,Gravestone 
19101,Tied Seaman 
19109,???? 
19110,Wooden Comb 
19111,Grass Head 
19112,Forgotten Scroll 
19113,Shading Puppet 
19117,Gold Box 
19118,Sealed Bead 
19119,Ill Boy 
19120,Mirror 
19121,Back of Mirror  
19122,Ray 
19123,Magic Trap 
19124,Key to Prison 
19128,Big Peach 
19129,Ill Grandma 
19130,Flying Earth 
19131,Cooked Seaman 
19132,Yellow Skull Pile 
19133,Blue Skull Pile 
19134,Red Skull Pile 
19135,Green Skull Pile 
19136,???? 
19137,???? 
19138,Bloody Mark 
19139,Skull Shadow 
19140,Shadow Right 
19141,Shadow Left 
19142,Flame 
19143,Western Ship Door 
19145,Magic Lamp 
19146,Wooden Bridge 
19147,Truth Bridge 
19148,10th Stone Door 
19149,Flying Cask 
19150,Egypt Stone Door 
19152,Bio Tank 
19153,??? 
19154,Monkey's Hostage 
19155,Chicken's Hostage 
19156,Dog's Hostage 
19157,Rusty Chest 
19158,Lying Disk 
19159,Left Steel Door 
19160,Mortal Niss 
19161,Hug Frederico 
19162,Star Index 
19163,Steel Trap 
19164,Torch Trap 
19165,Crossdrirt 
19166,Ladder 
19167,Flying Sword 
19168,Rope Ladder 
19169,Shadow 
19170,Ice 
19171,Pot 
19172,Luna's Key 
19173,Maids' clothes 
19174,Elin's Weapon Device 
19175,Yanasy Stone Statue 
19176,Cannon House 
19177,Arm-Shop 
19179,Brick 
19180,Handcart Brick 
19182,????? 
19183,Elin's operated  
19184,Vajra 
19185,Rotating Lection 
19186,Moon Mirror 
19188,Statue of Goblin 
19189,Space Craft 
19190,Wallpaper Trap 
19191,The Bottom of Statue 
19192,Boss of Mars 
19193,Golden Temple Gate 
19194,Open Golden Temple 
19195,Mysterious Key 
19196,Mailbox 
19197,The Girl in a Bottle 
19199,Magic Array 
19200,Wallpaper(reverse) 
19201,Boy in an Aquarium 
19202,"Sit down, boy! "
19203,Sea Pearl 
19204,Sunken Ship 
19205,Rudder 
19206,Turtle Shell 
19207,Hoe 
19208,Magic Mirror 
19209,Statue of Yanasy 
19210,Injured Crane 
19211,Wallet 
19212,Gem Key 
19213,Bath Shawl 
19214,Nest 
19216,Key Hole 
19217,Mechanical Pillar 
19218,Stone Door 
19219,Blooddrop 
19220,Roca was shot 
19221,Broken Roof 
19222,Dragon Pole 
19223,???? 
19224,Soul Wand Trap 
19225,Dragon Sword Trap 
19226,Gold Hill 
19227,Candy Hill 
19229,Poor Hen 
19230,Sky Sake 
19232,Odyssey's Book 
19233,Chaos Book 
19234,Book in Bookcase 
19235,Cute Moppet 
19236,Dark Sword 
19237,Bead for Trap 
19238,Hide Animal Sound 
19239,Monster's Skull 
19240,Binded Wood 
19241,Ant Egg Cave 
19242,Writing Brushes 
19243,Ink Stones 
19244,While Skeleton Pile 
19245,Big Treasure Box 
19246,Puppet Master House 
19247,Nice Table 
19248,Flying Earth (Small) 
19249,Special Magic Array 
19250,? 
19251,Banana 
19252,Pineapple 
19253,Mandarin Orange 
19254,Strawberry 
19255,Watermelon 
19256,Juicy Peach 
19257,Apple 
19258,Grape 
19259,Bell Trap 
19260,Bread 
19261,Pocket Watch 
19262,Wen Chicken 
19263,Tied Villager 
19265,Water Fairy Statue 
19268,Mystic Bottle 
19269,Bottle Shelf 
19270,Sapphire Ring 
19272,Box 
19274,Small Red Flower 
19275,Cow 
19276,Wanted Notice 
19277,Giant Rock 
19279,Sunny Armlet 
19280,Mana Trap 
19281,Water Vat 
19282,Antique Mirror 
19283,Love Music Box 
19284,Fog Rock 
19285,Zon Jan 
19286,Ginseng Leave 
19287,Steven's Key  
19288,Trainer's Case 
19289,Hairpin 
19290,Slave Boat Key 
19291,Crushed Sealed Stone 
19292,Crushed Stone 
19293,Wolf's Tail 
19294,Sherry  
19296,Jade 
19297,Wineglass 
19298,Wooden Pile 
19299,Porcelain 
19300,Button 4 
19302,Liner Bag 
19303,Grassland Trap 
19304,Hayate. 
19305,Drainage Key 
19306,Icy Cellar 
19307,Blown Carpet 
20000,Chameleon Lord 
20014,White Wolf Lord 
20019,Rock Monster Lord 
20038,Holy Spirit Lord 
20039,Fighter's Spirit 
20048,Ancient Scorpion 
20057,Huge Moai 
20058,Stone Moai 
20060,Blaze Moai 
20061,Breeze Moai 
20077,Darkness Roca 
20078,Darkness Lan 
20079,Dark Shasha 
20081,Darkness Clive 
20082,Darkness Qlaya  
20083,Darkness Kanako  
20084,Darkness Magellan 
20089,Junior Guard 
20093,Middle Guard 
20097,Advanced Guard 
20101,Skeleton Soldier 
20105,Skeleton Leader 
20109,Skeleton General 
20117,Earnes Medusa 
20120,Scorpion Lord 
20140,Half Beast Man 
20149,Test Guard 
20152,Small Year Beast  
20157,Huge Year Beast  
20158,Tsiji 
20159,Torch 
20160,Barricade 
20161,Aries Fighter 
20162,Taurus Fighter 
20163,Gemini Fighter 
20164,Cancer Fighter 
20165,Leo Fighter 
20166,Virgo Fighter 
20167,Libra Fighter 
20168,Scorpio Fighter 
20169,Sagittarius Fighter 
20170,Capricorn Fighter 
20171,Aquarius Fighter 
20172,Pisces Fighter 
20175,Pegasus Fighter 
20176,Draco Fighter 
20177,Cygnus Fighter 
20178,Andromeda Fighter 
20179,Aries Guard 
20183,Taurus Guard 
20187,Gemini Spirit 
20191,Cancer  Guard 
20193,Cursed Palace Guard 
20199,Leo  Guard 
20203,Virgo Guardian 
20207,Libra Guardian 
20211,Scorpio  Guard 
20215,Sagittarius Guardian 
20219,Capricorn Guardian 
20223,Aquarius Guardian 
20227,Pisces  Guard 
20232,Blue Seaflower 
20233,Angry Seaflower 
20234,Green Seaflower 
20235,Earth Starfish 
20236,Water Starfish 
20237,Fire Starfish 
20238,Green Starfish 
20239,Beach Crab 
20240,Water Crab 
20241,Flame Crab 
20242,Wind Crab 
20243,Little Jellyfish 
20244,Evil Jellyfish 
20245,Poisonous Jellyfish 
20246,Gentle Jellyfish 
20247,Stone Eagle 
20248,Gold Eagle 
20249,Strange Jellyfish 
20250,Yellow Vine 
20251,Purple Vine 
20252,Roce Vine 
20253,Lavender Vine 
20254,Horrible Tree 
20255,Gentle Tree 
20256,Hot Tree 
20257,Green Tree 
20258,Evil Tree 
20259,Earth Parrot 
20260,Forest Parrot 
20261,Hot Parrot 
20262,Green Parrot 
20263,Earth Leopard 
20264,Coast Leopard 
20265,Gold Leopard 
20266,Fast Leopard 
20268,Sand Bat 
20269,Frozen Bat 
20270,Hot Bat 
20271,Forest Bat 
20272,Earth-skin Troll 
20273,Blue-skin Troll 
20274,Red-skin Troll 
20275,Green-skin Troll 
20276,Huge Stone Monster 
20277,Yellow Rock 
20278,Blue Rock 
20279,Lava Monster 
20280,Green Rock 
20281,Yellow Flying Dragon 
20282,Blue Flying Dragon 
20283,Angry Flying Dragon 
20284,Typhoon Dragon 
20285,Boiled Rock Monster 
20286,Yellow Spider 
20287,Fog Spider 
20288,Poisonous Spider 
20289,Spider Demon 
20290,Angry Ghost 
20294,Cursed Ghost 
20295,Yellow Shark 
20296,Blue Shark 
20297,Red Shark 
20298,Green Shark 
20299,Sealed Water Demon 
20300,Dark Water Demon 
20301,Fire Water Demon 
20302,Scared Water Demon 
20303,Water Demon 
20307,Yellow Polyphemus 
20308,Blue Polyphemus 
20309,Red Polyphemus 
20310,Forest Polyphemus 
20311,Monster Polyphemus 
20312,Eyshoi 
20313,Lutiya 
20314,Banucius 
20315,Dara 
20316,Yellow Centaur 
20317,Blue Centaur 
20318,Red Centaur 
20319,Green Centaur 
20320,Demon Louis 
20321,Demon Eva 
20322,Demon Shizune 
20323,Demon Hayate. 
20324,Demon Sam 
20325,Demon Angela  
20326,Demon Victoria 
20327,Demon Frederico 
20328,Demon Athena 
20329,Demon Roca 
20330,Demon Xaolan 
20331,Demon Shasha 
20332,Demon Niss 
20333,Demon Clive 
20334,Demon Qlaya 
20335,Demon Kanako 
20336,Demon Magallanes 
20337,Huge Stone Scorpion  
20338,Tsunami Scorpion 
20339,Inferno Scorpion 
20340,Deathwind Scorpion 
30000,Hammerhead Shark 
30001,???(?) 
30004,Shark 
30005,Dust Shark 
30007,Jumping Shark 
30008,Sea Lion 
30009,??(?) 
30012,Camel 
30013,??(?) 
30016,Leopard 
30017,White Leopard 
30018,Golden Leopard 
30019,Green Leopard 
30020,Brown Parrot 
30021,Water Color Parrot 
30022,Flamboyant Parrot 
30024,Owl 
30025,Blue Owl 
30026,Red Owl 
30027,Green Owl 
30028,Unicorn 
30029,?…?(?) 
30032,Nine-tail Fox 
30033,Orachi 
30035,Tripleheaded Dog 
30036,Kirin 
30037,Abra Earthworm 
30038,Forest Spirit 
30042,Cow Ghost 
30043,Evil Skeleton 
30048,Snake Enchantress 
30053,Greedy Snake  
30054,Frightened Snake 
30055,Despairing Snake 
30056,Trap Snake 
30057,Evil Snake 
30058,Lust Snake 
30059,Dark Snake  
30060,Blood Snake  
30061,Ancient Sea Horse 
30062,Sea Horse King 
30063,Graceful Sea Horse 
30064,Green Sea Horse 
30065,Giant Water Monster 
30066,Khaki Water Monster 
30067,Blue Water Monster 
30068,Red Water Monster 
30069,Green Water Monster 
30070,Hedges 
30071,Rudi 
30072,Aoma 
30073,Add 
30074,Huge Violent Shark 
30076,Red Ant Soldier 
30077,Cave Ant Soldier 
30078,Green Ant Soldier 
30079,Male Poisonous Ant 
30080,Ant Queen 
30081,Male Cave Ant 
30082,Green Male Ant 
30083,Megapod Beast 
30087,Huge Megapod Beast 
30088,Royal Dragon 
30089,Slamdoo 
30093,Lactobacillus 
30097,Garden Beast  
30098,Bird Robber 
30101,Pterosaur 
30105,Gold Griffin 
30107,Cerberus 
30111,Nessie 
30115,Huge Kirin 
30121,Bloody Tiger 
30122,Strong Cattle 
30126,Brutal Tiger 
30130,Deity Dragon 
30134,Little Yellow Bat 
30135,Little Blue Bat 
30136,Little Red Bat 
30137,Little Green Bat 
30138,Nice Chicken 
30139,Cupid 
30146,Furou 
30148,Mabel 
30149,Evil Fox 
30150,Holy Pumpkin Monster 
30151,Wild Sandworm 
30152,Blue Sandworm 
30153,Red Sandworm  
30154,Green Sandworm 
30155,Earth Sandworm  
30156,Rock Lizard 
30157,Gem Lizard 
30158,Fire Lizard 
30159,Jade Lizard 
30160,Huge Sandworm 
30164,Giant Lizard 
30168,Earth Pangolin 
30169,Blue Pangolin 
30170,Fire Pangolin 
30171,Green Pangolin 
30172,Sandworm 
30173,One-eyed Giant 
30174,One-Eyed Monster 
30178,Murloc 
30180,Bloody Snake 
30200,Bi-heads Snake 
30201,Skull Soul 
30213,Treasure Guard 
30214,One-Eyed Demon 
30222,Huge Flower 
30226,Kitty 
30232,Spirite Captain 
30233,Furious Mummy 
30237,Yellow-Copper Tiger 
30238,Blue-Wave Tiger 
30239,Flaming Tiger 
30240,Green Wind Tiger 
30242,Rock Irondino 
30243,Green Irondino 
30244,Flaming Irondino 
30245,Copper Irondino 
30246,Iron Dino 
30247,Flaming Phenix 
30248,Icy Phenix 
30249,Fire Phenix 
30250,Copper Phenix 
30251,Phenix 
30252,Rock Dragon 
30253,Icy Dragon 
30254,Flaming Dragon 
30255,Speed Dragon 
30256,Black Dragon 
30259,Pegasus 
30260,Rock Kirin 
30261,Lightening Kirin 
30262,Flaming Kirin 
30263,Wind Kirin 
30264,Holy Kirin 
30284,Gerrard 
30285,Thandol 
30286,Pacula 
30287,Torrado 
30288,Laredo 
30289,Gipps 
30290,Beer 
30291,Super Ginseng 
30292,Rock Ginseng 
30293,Blue Ginseng 
30294,Fire Ginseng 
30295,Green Ginseng 
30296,Rock Pangolin 
30297,Water Pangolin 
30299,Nature Pangolin 
30300,Earth Platypus 
30301,Bubble Platypus 
30302,Roaring Platypus 
30303,Natural Platypus 
30304,Cave Spider 
30305,Water Spider 
30306,Fury Spider 
30307,Hot Spider 
30308,Duck 
30309,Gold Persian Cat  
30310,Yellow Rock Owl 
30311,Blue Feather Owl 
30312,Red Eyed Owl 
30324,Horrible Tiger 
30329,Evil Armored Soldier 
30330,Evil Skull Soldier 
30341,Boa 
30343,Poisonous Boa 
30347,Cherrytree Evil 
30348,Watertree Evil 
30349,Firetree Evil 
30350,Windtree Evil 
30351,Earthtree Evil 
30352,ET Doctor 
30357,Super Brown Bear 
30358,Forest Brown Bear 
30359,Infernal Brown Bear 
30360,Natural Brown Bear 
30361,Feena 
30362,Red Nose Bear 
30363,Mirage Wolf 
30367,Abeni 
30368,Cursed Spirit 
30372,Undying Man  
30376,Kusarikku Statue 
30377,Parth 
30378,Kusarikku 
30384,Red Stingray 
30386,Huge Lanternfish 
30395,Mud Stingray 
30399,Rushing Pig 
30400,Pushing Pig  
30401,Crushing Pig 
30402,Fast Pig 
30403,Fierce Pig 
30404,Wild Boar 
30409,Kedi 
30410,Crocodile 
30420,Pangolin 
30421,Red Pangolin 
30422,Yoyo 
30429,Huge Red Dragon 
30430,Rocky Dragon 
30431,Blue Icy Dragon 
30432,Night Dragon 
30433,Shadow Dragon 
30434,Cream Sheep 
30438,Huge Dragon 
30443,Shadow Tiger 
30444,Shadow Hill Monster 
30445,Blunt 
31000,???? 
31001,??? 
31003,?? 
31005,?? 
31006,?? 
31007,???? 
31008,??? 
31009,??? 
31010,?? 
31011,???? 
31012,??? 
31013,??? 
31014,Phoenix 
31015,???? 
31016,?? 
31017,??? 
31018,??? 
31019,??? 
31020,???? 
31021,???? 
31022,???? 
31023,?? 
31024,????? 
31043,????? 
31044,Event Clerk 
31045,Register Place 
31046, PvP Clerk 
31047,Dancer 
31048,???? 
31051,Flower Spirit 
31053,Snake Demon 
31054,Minotaur 
31055,Immortal Soldier 
35000,King Arthur 
35001,Guinevere  
35002,Lancelot  
35003,Merlin 
35019,Maid 
35020,Stephen 
35027,Mysterious Knight 
35028,Jessi 
35029,Sis 
35031,Eleanor  
35035,David 
35036,Huggen 
35037,Huggen Mama 
35038,Sheena  
35044,Josh 
35045,Grandfather 
35046,Bruce 
35200,Joan 
35201,French Aristocrat 
35214,Sister 
35215,Nassjo 
35219,Liz 
35221,Alpha 
35222,Guise 
35223,Militia  
35227,Matthew 
35228,Koliz 
35229,Batty Witch 
35230,Celin  
35231,Ree 
35232,Mina 
35233,Doctor Mate 
35237,Kendal  
35238,Aaron 
35239,Josephine  
35244,Guard Captain 
35246,Lancelot 
35252,Dark Knight--Kirk 
35253,Jeanne 
35400,African Elder 
35401,Kennaca 
35402,Forest Negro 
35403,Kidnapper Leader 
35404,Kidnapper 
35408,Lamont 
35409,Leith 
35600,Towers 
35601,Odyssea 
35605,Yenela 
35606,Yina 
35607,Queene 
35608,Athletic 
35609,Hanna 
35610,Professor Jacob 
35611,Young Brawler 
35615,Woklone 
35616,Orderly Man 
35621,Floyd 
35622,Senate Official 
35626,Renault 
35627,Emma 
35800,Statue Monster 
35805,Merchant of Venice 
35806,Big Boy 
35808,Little Dog 
40000,Slame Lord 
40001,Young Slame 
40005,Radiation Male Ant 
40006,Radiation Ant Queen 
40007,Worker Ant 
40011,Gebula 
40012,Little Spirit 
40016,Robber Leader 
40021,Dark Priest 
40022,Dark Frog 
40026,Zhang Liang 
40027,Zhang Bao 
40028,Zhang Jiao 
40029,Yellow-hood Thief 
40033,Iga 
40037,Kouga 
40041,Emperor Alexander 
40042,Royal Guardian 
40046,Royal Soldier 
40050,Guard Lohan 
40051,Meditative Lohan 
40052,Bag Lohan 
40053,Tiger Lohan 
40054,Dragon Lohan 
40055,Bronzeman 
40059,Minji 
40060,Minjie 
40061,Min Soldier 
40065,Min Guard 
40069,Ptolemaic 
40070,Hephaestion 
40072,Shande 
40073,Qisan 
40074,Weisan 
40075,Variant Dinosaur 
40095,Scientist 
40097,Happy Brother 
40098,Peach Sister 
40099,Apple Sister 
40100,Strawberry Sister 
40101,Grape Sister 
40102,Orange Brother 
40103,Pineapple Brother 
40104,Watermelon Brother 
40105,Banana Brother 
40106,Grape Guard 
40111,Orange Guard 
40112,Orange  Monster 
40116,Strawberry Guard 
40117,Strawberry  Monster 
40121,Pineapple Guard 
40126,Butterfly Sister 
40127,Butterfly Guard 
40131,Dragonfly Brother 
40132,Dragonfly Guard 
40136,Bee Sister 
40137,Bee Guard 
40141,Watermelon Guard 
40142,Watermelon  Monster 
40146,Apple Guard 
40147,Apple  Monster 
40151,Banana Guard 
40156,Peach Guard 
40157,Peach  Monster 
40161,Fuji 
40162,Dog 
40166,Obedient 
40167,Loyal 
40169,Wise 
40170,Polite 
40171,Friendly  
40172,Merciful 
40173,Faithful 
40174,Commander 
40175,ET Captain 
40177,Sergeant 
40181,Eunic Monster 
40189,Huge Octopus 
40191,Murderous Shark 
40192,Huge Shark 
40193,Marlyn 
40194,Nimo 
40195,Aliecars 
40196,Morris 
40197,Baharmute 
40198,Bo Derek 
40199,Vulcano Guard 
40203,Clever Mouse 
40204,Mouse 
40208,Pinheaded Ox 
40209,Little Ox 
40213,Jumping Tiger 
40214,Little Tiger 
40218,Rabbit Peter 
40219,White Rabbit 
40223,Dragon Doudou 
40224,Little Dragon 
40228,Corn Snake 
40229,Little Snake 
40233,Thunderbolt Horse 
40234,Little Horse 
40238,Baa Sheep 
40239,Little Sheep 
40243,Naughty Monkey 
40248,Guji Chicken 
40249,Chick 
40253,Pudding Dog 
40258,Pink Pig 
40259,Little Pig 
40263,White Wise Man  
40264,Giant Earthworm 
40266,Devil's Guardian 
40270,Green Devil 
40271,Red Devil 
40272,Devil Kuba 
40282,Antique Mummy 
40292,King Minotaur  
40293,Fox Spirit 
40294,Silver Corn 
40295,Golden Corn 
40296,Spider Spirit 
40313,Monk Xuanzang 
40314,Naughty Elf Lord 
40315,Earth Elf 
40316,Water Elf 
40317,Fire Elf 
40318,Wind Elf 
40319,Gaea Elephant 
40320,Owen Elephant 
40321,Blessed Elephant 
40322,Cloudy Elephant  
40323,Cracked Mammoth 
40324,Icy Mammoth 
40325,Fire Mammoth 
40326,Green Mammoth 
40327,Giant Flying Eagle 
40328,Hunting Eagle 
40329,Twisting Eagle 
40330,Diving Eagle 
40331,Granite Gryphon 
40332,Waterfall Gryphon 
40333,FlamingGryphon 
40334,Storm Gryphon 
40335,Lord Elephant Culver 
40336,Lord Bird Bryant 
40340,Pass 
40342,Gold Horn 
40344,Gryphon 
41000,Instance Interpreter 
41001,Award Giver 
41002,Instance Guide 
